id,station_name,longitude,latitude,elevation,code,abbreviation,yyyy,mm,dd,obs
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1945,12,24,34.2
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1949,5,17,34.2
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1932,4,30,34.2
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1934,11,16,34.0
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1948,10,17,34.0
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1934,5,10,34.0
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1938,12,16,33.7
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1936,11,13,33.5
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1932,5,25,33.5
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1942,10,7,33.5
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1953,11,20,33.2
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1946,11,25,33.0
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1940,6,4,33.0
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1953,11,14,33.0
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1953,12,6,33.0
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1953,11,5,33.0
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1943,1,1,33.0
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1947,3,16,33.0
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1939,3,22,33.0
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1937,1,11,33.0
