id,station_name,longitude,latitude,elevation,code,abbreviation,yyyy,mm,dd,obs
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1965,11,13,102.1
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1957,11,17,102.1
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,2021,6,7,102.0
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,2009,5,20,102.0
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,2021,5,3,102.0
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1947,3,31,101.6
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1969,12,16,101.6
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1948,11,30,101.6
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,2011,5,1,101.5
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,2015,4,19,101.0
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1953,9,10,101.0
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,2001,11,16,100.2
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1989,6,3,100.1
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1965,9,27,100.0
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1991,5,28,100.0
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1944,10,15,99.8
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1978,11,23,99.6
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1992,5,1,99.5
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1951,10,10,99.5
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1988,9,7,99.4
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1984,9,21,99.0
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1946,2,9,99.0
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1965,10,22,99.0
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,2002,5,3,99.0
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,2011,1,31,98.5
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1999,4,20,98.0
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1993,10,18,98.0
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1992,7,15,98.0
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1944,10,16,97.7
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1986,4,30,97.2
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1959,6,20,97.0
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1961,7,28,97.0
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,2020,4,12,97.0
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1956,10,3,96.0
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1961,11,22,96.0
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,2002,10,20,96.0
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1965,9,17,95.2
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1981,11,29,95.2
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1975,11,1,95.2
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1963,2,7,95.2
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,2010,5,16,95.0
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1983,5,17,94.7
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1982,10,17,94.6
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,2007,12,12,94.5
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1998,7,18,94.5
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1984,1,18,94.4
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1985,10,27,94.2
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1983,12,20,94.1
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1946,12,24,93.9
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1971,7,24,93.9
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1972,7,15,93.9
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1979,6,13,93.8
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1995,6,16,93.5
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1988,2,29,93.0
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1993,12,2,93.0
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1993,6,29,93.0
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1984,3,29,93.0
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,2002,10,16,93.0
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1945,11,1,92.7
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,2010,11,21,92.5
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,2012,12,17,92.5
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1965,5,4,92.4
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1982,5,22,92.1
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,2021,5,12,92.0
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,2006,10,26,92.0
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1942,10,5,91.6
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1952,11,3,91.6
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,2005,1,19,91.0
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1999,4,19,90.9
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1976,10,9,90.6
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,2000,4,3,90.5
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,2005,11,21,90.2
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1966,9,28,90.1
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1944,12,17,90.1
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1957,10,19,90.1
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,2002,7,31,90.1
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1963,9,17,90.1
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1997,9,21,90.0
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1994,10,24,90.0
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1988,11,9,90.0
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1994,5,27,90.0
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1960,2,11,89.9
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1943,5,15,89.9
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1959,4,5,89.6
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1952,5,20,89.4
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1982,11,2,89.4
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1989,5,28,89.2
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1995,7,29,89.0
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,2005,9,3,89.0
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1997,6,29,89.0
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1945,6,6,88.9
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1947,3,29,88.9
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1951,6,9,88.9
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1980,11,8,88.5
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,2010,10,1,88.5
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1961,11,25,88.3
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1968,6,5,88.3
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1944,11,9,88.3
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1960,11,25,88.3
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1980,5,31,88.1
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,2006,6,19,88.0
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,2015,10,12,88.0
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1944,9,7,87.6
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1948,12,4,87.3
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1979,9,26,87.2
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1988,1,25,87.0
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1952,5,21,86.6
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1997,9,15,86.5
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1949,10,21,86.3
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1961,2,24,86.3
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1988,8,11,86.2
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,2017,5,26,86.0
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,2021,5,24,86.0
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1962,5,15,85.8
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1951,1,23,85.3
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1987,3,12,85.3
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,2003,7,10,85.0
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1972,4,10,85.0
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1964,9,4,85.0
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,2006,11,4,85.0
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1985,10,30,84.7
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1985,8,18,84.3
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1965,8,15,84.3
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1952,12,17,84.3
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,2005,7,15,84.2
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1983,10,18,84.1
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1983,12,10,83.9
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1973,10,14,83.8
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1947,6,1,83.8
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1964,5,19,83.8
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,2015,3,28,83.0
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,2001,12,23,83.0
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1989,7,21,83.0
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1986,12,8,83.0
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1981,9,16,83.0
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1986,4,5,82.7
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1978,5,14,82.6
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,2014,10,15,82.5
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1951,1,24,82.5
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1969,12,17,82.5
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1943,5,21,82.5
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,2010,8,29,82.5
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1997,9,12,82.5
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1959,6,17,82.5
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1982,6,6,82.3
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1988,3,15,82.1
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1945,10,17,82.0
