id,station_name,longitude,latitude,elevation,code,abbreviation,yyyy,mm,dd,obs
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,1,25,54.0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2020,4,23,54.0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2021,5,8,54.0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,11,6,53.4
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2017,9,26,53.0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2021,5,23,53.0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2022,3,12,53.0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2021,6,4,53.0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2022,12,21,53.0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2024,5,12,53.0
