id,station_name,longitude,latitude,elevation,code,abbreviation,yyyy,mm,dd,obs
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1912,10,12,94.4
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1951,11,11,94.4
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1943,5,15,94.4
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1941,5,15,94.4
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,2021,7,9,94.0
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1954,4,11,93.9
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1971,9,23,93.9
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1928,1,25,93.7
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1997,4,22,93.5
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,2020,11,11,93.5
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1970,11,29,93.4
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1967,11,1,93.4
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1948,11,20,93.2
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1956,2,28,92.7
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1934,12,7,92.7
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,2021,10,31,92.6
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1993,5,27,92.4
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,2003,11,30,92.4
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1995,4,18,92.3
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,2007,12,18,92.0
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1931,11,20,91.9
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1930,5,5,91.9
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1978,9,30,91.6
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1923,11,4,91.4
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1974,7,26,91.4
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1981,4,30,91.4
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1995,4,16,91.2
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,2020,12,23,91.0
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,2021,10,26,90.8
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1927,2,24,90.6
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1933,10,30,90.6
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1946,4,19,90.4
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1975,3,6,90.4
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1977,10,6,90.3
