id,station_name,,longitude,latitude,elevation,code,abbreviation,yyyy,mm,dd,obs
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1993,11,21,1.2
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1993,11,22,6.6
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1993,11,23,3
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1993,11,24,1.6
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1993,11,25,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1993,11,26,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1993,11,27,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1993,11,28,30.5
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1993,11,29,2
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1993,11,30,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1993,12,1,70.5
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1993,12,2,41
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1993,12,3,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1993,12,4,18.7
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1993,12,5,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1993,12,6,14.6
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1993,12,7,1.5
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1993,12,8,1
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1993,12,9,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1993,12,10,2
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1993,12,11,24.5
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1993,12,12,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1993,12,13,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1993,12,14,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1993,12,15,2.6
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1993,12,16,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1993,12,17,10.2
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1993,12,18,59.7
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1993,12,19,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1993,12,20,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1993,12,21,30
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1993,12,22,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1993,12,23,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1993,12,24,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1993,12,25,11
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1993,12,26,3.5
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1993,12,27,1.8
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1993,12,28,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1993,12,29,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1993,12,30,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1993,12,31,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,1,1,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,1,2,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,1,3,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,1,4,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,1,5,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,1,6,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,1,7,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,1,8,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,1,9,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,1,10,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,1,11,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,1,12,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,1,13,37.6
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,1,14,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,1,15,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,1,16,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,1,17,61.5
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,1,18,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,1,19,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,1,20,6.7
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,1,21,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,1,22,6
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,1,23,5.3
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,1,24,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,1,25,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,1,26,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,1,27,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,1,28,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,1,29,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,1,30,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,1,31,17.5
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,2,1,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,2,2,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,2,3,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,2,4,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,2,5,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,2,6,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,2,7,8
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,2,8,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,2,9,3
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,2,10,2.8
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,2,11,1.9
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,2,12,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,2,13,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,2,14,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,2,15,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,2,16,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,2,17,7
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,2,18,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,2,19,5.2
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,2,20,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,2,21,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,2,22,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,2,23,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,2,24,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,2,25,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,2,26,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,2,27,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,2,28,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,3,1,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,3,2,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,3,3,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,3,4,8
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,3,5,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,3,6,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,3,7,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,3,8,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,3,9,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,3,10,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,3,11,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,3,12,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,3,13,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,3,14,4.9
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,3,15,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,3,16,23
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,3,17,5.3
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,3,18,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,3,19,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,3,20,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,3,21,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,3,22,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,3,23,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,3,24,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,3,25,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,3,26,2
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,3,27,1.7
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,3,28,6.2
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,3,29,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,3,30,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,3,31,0.6
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,4,1,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,4,2,8.4
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,4,3,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,4,4,5.1
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,4,5,10
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,4,6,5
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,4,7,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,4,8,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,4,9,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,4,10,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,4,11,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,4,12,11.5
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,4,13,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,4,14,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,4,15,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,4,16,3
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,4,17,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,4,18,17.7
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,4,19,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,4,20,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,4,21,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,4,22,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,4,23,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,4,24,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,4,25,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,4,26,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,4,27,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,4,28,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,4,29,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,4,30,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,5,1,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,5,2,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,5,3,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,5,4,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,5,5,70
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,5,6,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,5,7,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,5,8,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,5,9,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,5,10,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,5,11,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,5,12,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,5,13,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,5,14,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,5,15,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,5,16,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,5,17,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,5,18,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,5,19,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,5,20,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,5,21,10.6
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,5,22,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,5,23,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,5,24,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,5,25,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,5,26,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,5,27,23
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,5,28,5
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,5,29,15
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,5,30,1
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,5,31,1.7
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,6,1,2.2
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,6,2,1.7
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,6,3,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,6,4,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,6,5,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,6,6,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,6,7,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,6,8,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,6,9,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,6,10,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,6,11,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,6,12,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,6,13,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,6,14,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,6,15,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,6,16,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,6,17,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,6,18,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,6,19,8.6
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,6,20,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,6,21,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,6,22,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,6,23,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,6,24,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,6,25,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,6,26,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,6,27,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,6,28,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,6,29,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,6,30,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,7,1,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,7,2,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,7,3,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,7,4,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,7,5,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,7,6,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,7,7,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,7,8,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,7,9,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,7,10,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,7,11,3.3
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,7,12,6.7
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,7,13,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,7,14,31.3
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,7,15,4.5
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,7,16,8.8
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,7,17,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,7,18,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,7,19,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,7,20,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,7,21,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,7,22,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,7,23,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,7,24,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,7,25,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,7,26,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,7,27,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,7,28,10
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,7,29,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,7,30,0
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,7,31,6.4
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,8,1,22.5
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,8,2,5.4
01RT0062,CHANDRIKAWEWA,THUNKAMA,80.88,6.28,111,5,PRECIP,1994,8,3,0
