id,station_name,longitude,latitude,elevation,code,abbreviation,yyyy,mm,dd,obs
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,6,11,0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,6,12,0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,6,13,0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,6,14,0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,6,15,10
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,6,16,14
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,6,17,12
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,6,18,51
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,6,19,21
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,6,20,0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,6,21,4
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,6,22,0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,6,23,0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,6,24,0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,6,25,3
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,6,26,1
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,6,27,22
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,6,28,14
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,6,29,7
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,6,30,2
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,7,1,0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,7,2,0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,7,3,0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,7,4,2
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,7,5,3
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,7,6,0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,7,7,5
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,7,8,1
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,7,9,8
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,7,10,42
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,7,11,48
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,7,12,0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,7,13,0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,7,14,3
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,7,15,1
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,7,16,7
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,7,17,15
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,7,18,2
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,7,19,1
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,7,20,17
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,7,21,0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,7,22,7
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,7,23,9
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,7,24,0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,7,25,0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,7,26,0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,7,27,0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,7,28,0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,7,29,0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,7,30,0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,7,31,0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,8,1,0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,8,2,0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,8,3,0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,8,4,62
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,8,5,36
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,8,6,0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,8,7,0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,8,8,0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,8,9,0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,8,10,16
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,8,11,4
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,8,12,6
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,8,13,0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,8,14,0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,8,15,3
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,8,16,1
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,8,17,41
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,8,18,5
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,8,19,0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,8,20,0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,8,21,0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,8,22,1
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,8,23,0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,8,24,14
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,8,25,1
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,8,26,5
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,8,27,18
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,8,28,19
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,8,29,1
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,8,30,9
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,8,31,0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,9,1,0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,9,2,0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,9,3,12
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,9,4,6
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,9,5,32
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,9,6,2
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,9,7,0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,9,8,0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,9,9,8
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,9,10,9
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,9,11,39
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,9,12,1
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,9,13,0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,9,14,87
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,9,15,63
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,9,16,42
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,9,17,25
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,9,18,49
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,9,19,6
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,9,20,35.6
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,9,21,2.5
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,9,22,0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,9,23,0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,9,24,14.6
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,9,25,2.8
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,9,26,2.1
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,9,27,1.8
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,9,28,7.7
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,9,29,1.6
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,9,30,4
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,10,1,0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,10,2,1
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,10,3,1
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,10,4,27
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,10,5,66.6
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,10,6,0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,10,7,0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,10,8,5.7
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,10,9,0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,10,10,0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,10,11,0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,10,12,11
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,10,13,31.1
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,10,14,39.5
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,10,15,11.2
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,10,16,58
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,10,17,39.7
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,10,18,32.8
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,10,19,42.2
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,10,20,38.6
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,10,21,14.5
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,10,22,19.2
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,10,23,37
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,10,24,34.5
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,10,25,4
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,10,26,10.6
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,10,27,0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,10,28,0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,10,29,0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,10,30,1.7
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,10,31,1
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,11,1,2.2
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,11,2,28
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,11,3,2
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,11,4,1
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,11,5,77.5
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,11,6,53.4
